t,j1_pos,j2_pos,l1_angpos,l2_angpos,tor1
0.31,-1.12702885662611,4.69643906905119,1.04239533167474,-0.65501591480449,2.55512246701679
0.32,-1.20146206427947,4.79823597917307,1.12702885661192,-0.459717381498946,-1.96166219174538
0.33,-1.29454197548249,4.8945826933168,1.20146206426204,-0.283487263725089,-1.91811948918077
0.34,-1.40613429272872,4.98640763349566,1.29454197545869,-0.0940606383796598,-1.83169996581306
0.35,-1.53539830276303,5.07463929232514,1.40613429268813,0.109356619044059,0.0867072786519652
0.36,-1.66531744840395,5.15697101128939,1.53539830257254,0.326852287906299,-2.95976794406142
0.37,-1.82133150671359,5.24284141191827,1.47627520511468,0.539103152509719,-2.20880898638782
0.38,-1.99646965621496,5.33202530816678,1.32026114684984,0.780987611445588,0.338560123748141
0.39,-2.16544761719395,5.42003906162841,1.14512299735995,1.04530965719053,-0.829354002281244
0.4,-2.33759761332204,5.51401939257862,0.976145036385864,1.30230137161826,-0.141144133756577
0.41,-2.5042304110863,5.61509477834357,0.803995040260754,1.5707963267949,1.52386235969095
0.42,-2.6470447708904,5.72120132857636,0.637362242498501,1.30545277131468,-1.24372344482782
0.43,-2.78943732871334,5.8399058439292,0.494547882695757,1.05653186129068,-1.51187865773816
0.44,-2.92932635176001,5.97272014330707,0.352155324873973,0.795434788119954,1.42225170073554
0.45,-3.03809573563805,6.1171420694096,0.212266301828333,0.522731465698414,-2.83775965749339
0.46,-3.14590044330605,6.27282776463347,0.103496917951041,0.269540155719867,-1.24466565722584
0.47,-3.23712501752106,6.44142602200542,-0.00430778971622305,0.00604975282981931,2.17587406004703
0.48,-3.28942974261597,6.62832160469407,-0.0955323639306229,-0.253773078755356,1.75080830954223
0.49,-3.3082386158458,6.83201626576329,-0.147837089025172,-0.492973386537036,2.95645020859688
0.5,-3.2903845112344,7.05941143552288,-0.166645962254871,-0.715476920833844,-1.56776133540021
0.51,-3.26156749801341,7.29355113796385,-0.148791857643592,-0.925017985978949,1.2635707367345
0.52,-3.20792265029703,7.55642996293402,-0.119974844422808,-1.13034067519357,-1.51543147139134
0.53,-3.14420085032598,7.83309238631201,-0.0663299967067903,-1.33957465243302,2.60696757994631
0.54,-3.04370399262965,8.17874135180909,-0.00260819673616735,-1.55251527549961,-1.22632804278034
0.55,-2.93274156255147,8.54651863820256,0.09788866095948,-1.34392526989121,2.69485117176359
0.56,-2.78839863628438,8.98656486564113,0.208851091036893,-1.0871104135923,2.25910071635843
0.57,-2.64489653287241,9.40970857119799,0.353194017302921,-0.791407112426834,1.88054932138904
0.58,-2.51585943356507,9.78250019084359,0.496696120713723,-0.511765510284982,1.46921220078722
0.59,-2.39745495410185,10.117435056805,0.625733220019849,-0.268010989948666,1.48247916233609
0.6,-2.28329765082553,10.4291206094913,0.744137699481735,-0.0514806034519497,-0.768063398244446
0.61,-2.18022681450373,10.717919525814,0.858295002756454,0.146047645956698,-2.46947390021568
0.62,-2.09573239861463,10.9911661804335,0.961365839076397,0.331775725956244,-2.02285103925135
0.63,-2.02886270634575,11.2606545725591,1.04586025496351,0.520527964685089,-0.634065550815273
0.64,-1.97086049560595,11.5332091488523,1.11272994723036,0.72314666453968,-0.171232327759343
0.65,-1.9145383459448,11.8105507408664,1.17073215796789,0.937699030089862,-1.11138974512188
0.66,-1.86187958613932,12.0952450564937,1.22705430762615,1.15871847243662,-0.129211144492196
0.67,-1.79546376245298,12.3843915217722,1.27971306742796,1.39075402823679,-2.79009894042014
0.68,-1.73197460052371,12.6836164902769,1.34612889110729,1.52810798356584,2.58974280022431
0.69,-1.63114611642429,13.0020279386951,1.40961805302459,1.29237217712474,-0.993051166749116
0.7,-1.51684720727211,13.3470040335525,1.51044653705385,1.07478921281706,2.03324633106179
0.71,-1.36942163857767,13.7488135807944,1.51684720714719,0.844112027116809,0.987495168758172
0.72,-1.1856549781297,14.2367831642964,1.36942163854462,0.589728048572422,2.45702528167188
0.73,-0.941158667149786,14.8777980129586,1.18565497811306,0.285525125520919,-2.21945649986374
0.74,-0.717470690042976,15.4699565541481,0.941158667140526,-0.110993412158715,-2.4249876751496
0.75,-0.57060972753637,15.861844096537,0.71747069003709,-0.4794639762386,1.7035027104019
0.76,-0.442532843578262,16.1934057950549,0.570609727532041,-0.724490556118482,-2.04031686904248
0.77,-0.344490848898241,16.4589476430645,0.442532843575065,-0.927975370675238,-1.3032354281883
0.78,-0.265558127997362,16.6872747322376,0.34449084889582,-1.0954752240007,-1.16272067511353
0.79,-0.202385089940552,16.8906737437361,0.265558127995527,-1.24486959226605,0.25569700032439
0.8,-0.146277299948742,17.0799030368603,0.202385089939168,-1.38509556569182,-2.78104895999747
0.81,-0.114825206354805,17.2538191598812,0.146277299947748,-1.5182170687319,1.35579170546751
0.82,-0.0829344960946083,17.4204377187722,0.114825206354027,-1.48091155522786,1.11486076685106
0.83,-0.0502525822693096,17.5799513602983,0.0829344960940475,-1.34618370664246,-1.30505389315257
0.84,-0.0349477804331817,17.7361034173005,0.0502525822689703,-1.21935197895272,-2.45312884568536
0.85,-0.0484647027504413,17.8940313071526,0.0349477804329459,-1.07850472379251,-0.591690805363174
0.86,-0.0736131166118582,18.0503852603619,0.0484647027501141,-0.907059911627137,-2.18871961104007
0.87,-0.123165445252751,18.2101380867477,0.0736131166113606,-0.725557544559061,-2.4717517263458
0.88,-0.195037000511116,18.3738000169323,0.123165445251915,-0.516252389534479,-1.81617074716637
0.89,-0.276662115326078,18.5402987785498,0.195037000509783,-0.280718904093384,-2.44065280851894
0.9,-0.36691458255373,18.7121508135934,0.276662115324162,-0.0325950276626612,-1.95941138521745
0.91,-0.455716029389969,18.892288082842,0.366914582551137,0.229509474606748,-2.74038654026363
0.92,-0.542823461087028,19.0837090317773,0.455716029386662,0.498448190689524,-0.841715784721127
0.93,-0.611714586529369,19.2949689718575,0.542823461082958,0.776976571318962,-1.35268334561579
0.94,-0.66224731150472,19.5291457124221,0.611714586524637,1.05712763683614,0.184667762747497
0.95,-0.683895241826459,19.7995135435674,0.66224731149946,1.34183710235914,2.48097094770284
0.96,-0.66234058368634,20.131909405829,0.68389524182096,1.50773978962787,2.13594222067042
0.97,-0.594029845370712,20.5492585660088,0.662340583681079,1.19689858559599,2.69927530609478
0.98,-0.467157556365328,21.0965201660619,0.594029845366155,0.847860163741363,2.61921427847812
0.99,-0.30817767927159,21.7220320276684,0.467157556361925,0.427470852698234,1.81715744690634
1,-0.209935559365442,22.2013000858429,0.308177679269443,-0.0390611318111678,-1.56150611637779
1.01,-0.178055183856193,22.5565062582664,0.209935559364005,-0.420087070076768,0.736327618646292
1.02,-0.183364431139223,22.8603166883445,0.178055183854979,-0.743412866987795,0.0956140138914741
1.03,-0.2253297105133,23.128003282744,0.183364431137971,-1.05253254434331,-0.115731806843229
1.04,-0.303972437841532,23.3691669282233,0.225329710511753,-1.36218441809687,-1.47719409170577
1.05,-0.426881560551678,23.5877372194657,0.303972437839416,-1.45960186259312,2.46433618819535
1.06,-0.56585939543222,23.7873724651493,0.42688156054861,-1.11812244868708,1.54228801252492
1.07,-0.717913039131874,23.9718435444948,0.565859395427935,-0.779509368130187,2.24022787492548
1.08,-0.866560321749655,24.1428543441003,0.717913039125982,-0.442984645088504,-1.22574171649054
1.09,-1.03366384544879,24.3139384279563,0.866560321741714,-0.123326562867586,-0.00254197838704773
1.1,-1.19911804037989,24.4862909100447,1.03366384543747,0.214861044685246,-2.06923597595425
1.11,-1.37324529062196,24.6711270665012,1.19911804036258,0.552667721702078,-0.196624190594309
1.12,-1.52731159740501,24.8708756667589,1.37324529058826,0.911631128396087,2.06023341847385
1.13,-1.63460959248845,25.0885213519076,1.52731159724997,1.26544603542418,-1.17287274872815
1.14,-1.7154826906989,25.3251944860933,1.50698306099577,1.55120293756785,2.28775263476149
1.15,-1.74578628858867,25.5912159711141,1.4261099628446,1.23365670549669,2.09211859668244
1.16,-1.72994914559373,25.8928423552986,1.39580636496297,0.937331622596232,-0.465821636841081
1.17,-1.68308190990276,26.2305255910351,1.41164350795404,0.651542381410669,-1.06549057904738
1.18,-1.60700930669781,26.6158066081884,1.4585107436272,0.360726381367724,-2.89162714173359
1.19,-1.51109116579127,27.0444984082223,1.53458334670578,0.0515179674215602,0.502656089172632
1.2,-1.37805833964503,27.558148306576,1.51109116567841,-0.281255691703477,-2.19210786593644
1.21,-1.27624239683199,27.9932208519886,1.37805833961046,-0.661872763907589,-2.67711174624922
1.22,-1.22918510870871,28.2996324781683,1.27624239680975,-0.995129366502035,-2.83971741317577
1.23,-1.22303195791798,28.5215574975298,1.22918510868973,-1.25448370454823,-0.635350135707392
1.24,-1.23590211849483,28.7061590818325,1.22303195789937,-1.47025557307273,2.2904516410251
1.25,-1.24901222599067,28.8838019899366,1.23590211847544,-1.47386533550124,1.55426747899504
1.26,-1.26527388086132,29.051346377187,1.24901222597044,-1.28311231994787,2.94549832570511
1.27,-1.27625617008065,29.2178289628198,1.26527388083993,-1.09930627783637,-2.12057258830852
1.28,-1.30685430104993,29.3645951715287,1.27625617005842,-0.921841402988563,2.74160995051458
1.29,-1.33053583569933,29.5096421009802,1.30685430102496,-0.744477063313076,0.910041227906276
1.3,-1.35542991159194,29.6500746271238,1.3305358356718,-0.57574859921401,-1.90793231973165
1.31,-1.39747785993193,29.7834968579572,1.3554299115611,-0.410421997179227,-1.96623719546303
1.32,-1.45811897283965,29.9121357209765,1.3974778598934,-0.234951818007134,-0.0422460542147984
1.33,-1.5246536916908,30.0376240620223,1.45811897278003,-0.0456718420814935,-2.99229276598568
1.34,-1.61884942929174,30.1643810851889,1.52465369154469,0.146351217814195,1.3925971665547
1.35,-1.7056255752256,30.2872050528237,1.52274322415777,0.367303978580104,0.911543122001183
1.36,-1.78560708144014,30.4088938932992,1.43596707831446,0.576904092146948,-1.90097703699697
1.37,-1.88224552228166,30.538519340381,1.35598557211873,0.778574438834754,0.320712547363513
1.38,-1.97207469737247,30.6708754450203,1.25934713128718,1.00483832675416,2.88572574773855
1.39,-2.02704355677122,30.7994154289303,1.16951795620142,1.22702360647598,-0.109324991437528
1.4,-2.0740522112528,30.9328971018816,1.11454909680483,1.41053244976183,1.48136842146899
1.41,-2.09701779143123,31.0681417249487,1.06754044232474,1.55056987601987,-0.968331854485786
1.42,-2.11662317287549,31.2094992899451,1.04457486214694,1.39235967307043,2.2401305750793
1.43,-2.10711160911727,31.3552857469373,1.0249694807032,1.23139672664803,2.84772919517217
1.44,-2.06755841390717,31.5085682228599,1.03448104446118,1.09512183342007,-0.259556523868451
1.45,-2.02096394345472,31.6703031504228,1.07403423967018,0.98139255271053,0.92874994147918
1.46,-1.96032555863502,31.8448885121321,1.12062871012111,0.866252095602299,2.19136077458642
1.47,-1.87937237017511,32.0406025822492,1.18126709493833,0.752305118714279,2.14243090819022
1.48,-1.77859228953682,32.2655163013913,1.26222028339352,0.637544237058449,1.00050609521798
1.49,-1.66219832497626,32.524706251842,1.36300036402097,0.51341059855579,-0.390546828053935
1.5,-1.53392530567592,32.8203368913163,1.47939432853993,0.370614612666827,-0.216466632135054
1.51,-1.38830113195936,33.1656983787664,1.53392530549304,0.203256992494167,0.216559950553604
1.52,-1.21851066788032,33.5769702156967,1.3883011319228,0.00351967876198195,-2.22431432279552
1.53,-1.05756764139725,33.9720608683757,1.21851066786197,-0.237961694087631,-0.451767771634486
1.54,-0.914150966300459,34.3161053679907,1.05756764138528,-0.472109320281786,0.882319966372126
1.55,-0.783657855606111,34.6140779382882,0.914150966291706,-0.672737144798067,-1.36524696306226
1.56,-0.677829566646047,34.8447578240922,0.783657855599388,-0.840216604399053,0.779828884563172
1.57,-0.577208388983112,35.0487038212882,0.677829566640616,-0.965068201240744,-0.67320648993299
1.58,-0.486994330176505,35.2203228378546,0.577208388978719,-1.06839302077136,1.84464199343261
1.59,-0.391930710509599,35.3807423074387,0.486994330172933,-1.14979797852827,-1.15036632759371
1.6,-0.306014432475113,35.5151267111728,0.391930710506811,-1.21515382844243,2.18715861953098
1.61,-0.210965997535685,35.6404442177165,0.306014432472981,-1.26362195413895,0.515884715855714
1.62,-0.114480767788616,35.7491810349092,0.21096599753424,-1.29389102574071,-1.95302790467882
1.63,-0.0298637548342634,35.8356137677168,0.11448076778784,-1.3061426131852,-2.79948095943002
1.64,0.0370950767940034,35.9019580449363,0.0298637548340618,-1.30795833303823,2.43743371408272
1.65,0.116669211259462,35.9604329992316,-0.037095076793753,-1.30734377862955,-0.185945208369911
1.66,0.19314563613865,36.0055638763939,-0.116669211258671,-1.28624459846136,-1.08533909867298
1.67,0.26021944933663,36.0373517366921,-0.19314563613733,-1.25489905074689,0.00310282730810574
1.68,0.324148665034311,36.0583566267179,-0.260219449334834,-1.21961309784934,2.47133030739407
1.69,0.400663500957551,36.0707080129545,-0.324148665032044,-1.17668877217968,2.28426987877585
1.7,0.4881842263401,36.0726810381948,-0.400663500954694,-1.11252532249551,-0.00911057473844235
1.71,0.570716719783125,36.0615382690548,-0.488184226336517,-1.02697762235586,-1.13743404545832
1.72,0.639830373870718,36.0375187368653,-0.570716719778794,-0.933302359774798,-0.393412491345586
1.73,0.699692993292071,36.0029993493331,-0.639830373865697,-0.840169173499329,1.04067890916812
1.74,0.758900192223825,35.960421314196,-0.699692993286393,-0.745787166547051,-2.60414861987607
1.75,0.793941744508973,35.9056984151218,-0.758900192217428,-0.644001932479403,-1.5931138850477
1.76,0.811481051249608,35.8418830511896,-0.79394174450211,-0.554237481120923,-1.0436299743019
1.77,0.815271730363343,35.7703820675464,-0.811481051242501,-0.472882810448769,-0.740774688524115
1.78,0.807491248473377,35.6917122558871,-0.815271730356182,-0.397591147692534,1.20559548496227
1.79,0.79921658094258,35.6106551668966,-0.807491248466326,-0.326701817923673,-0.0748317056022172
1.8,0.783341528017674,35.5233623001339,-0.799216580935645,-0.253919396464529,-2.85710232397322
1.81,0.745405851701659,35.4189862471274,-0.783341528010956,-0.18250158262728,1.68252598010154
1.82,0.709363078397652,35.3135797556863,-0.745405851695432,-0.11606120593725,-2.16632602157179
1.83,0.655255875289465,35.1884640918767,-0.709363078391861,-0.04669748780057,2.09563014020541
1.84,0.604698562215098,35.0637422727933,-0.65525587528428,0.0243109729003446,-0.950387279774112
1.85,0.541603212858257,34.9200201065066,-0.604698562210437,0.0984754789088163,-2.39174977842944
1.86,0.457074960169502,34.740749993345,-0.541603212854199,0.179102295838163,-2.39664753650903
1.87,0.348096689083392,34.5138056663655,-0.457074960166184,0.273844156310348,-1.38968108669149
1.88,0.216011387095316,34.2337181887968,-0.348096689080944,0.391810212202881,0.126317912595582
1.89,0.0680433411292401,33.9116901643877,-0.216011387093835,0.53981238778222,-0.944697321733432
1.9,-0.100677886719121,33.541048813711,-0.0680433411287803,0.713872366223414,2.47390300558524
1.91,-0.239901461057421,33.2500424938855,0.10067788671844,0.915792489048792,-2.55070650439804
1.92,-0.389733788284119,32.9533965705347,0.239901461055771,1.06757523453258,1.59220757744518
1.93,-0.515696035769191,32.7297147882096,0.389733788281348,1.2143888306508,2.22057750465265
1.94,-0.62167704509499,32.5640015819432,0.515696035765366,1.31210836548345,2.244835136844
1.95,-0.712124099914602,32.4417800624419,0.621677045090156,1.3718405624161,1.26371478454123
1.96,-0.794395512580718,32.3474280653769,0.712124099908778,1.40361502709123,1.52007351638652
1.97,-0.867852624201159,32.2791880548218,0.79439551257385,1.41569561148694,-0.222708906845832
1.98,-0.941655962215925,32.223947067176,0.867852624193197,1.41047851042307,-1.88314819635762
1.99,-1.02407623197259,32.1728127439547,0.941655962206656,1.39191616005853,-1.02006123620162
2,-1.11026035818166,32.1330644909827,1.0240762319615,1.36063021352879,2.7119868679278
2.01,-1.18047218614216,32.1247854913829,1.11026035816806,1.31419434029769,0.467440849033558
2.02,-1.24525137017738,32.1343077808658,1.18047218612576,1.25226151194224,-0.552584015582807
2.03,-1.30884587944747,32.1564477465424,1.2452513701574,1.1779600384283,-2.78602618045257
2.04,-1.38163240753908,32.1804348475519,1.30884587942231,1.09222556348481,-0.0820457163017778
2.05,-1.44861623752901,32.2227737493519,1.38163240750384,0.995451934386378,0.0746436857394603
2.06,-1.50761660942156,32.2846652928924,1.44861623747408,0.886129202598532,-1.26182369845272
2.07,-1.56414514497339,32.3584453343459,1.50761660931493,0.765237287167285,-0.440714358170697
2.08,-1.61271830362842,32.4502128087402,1.56414514395922,0.634928710163471,1.26182077238998
2.09,-1.64302210570948,32.5732232033915,1.52887434980055,0.494588077115496,1.30471121434464
2.1,-1.65309203266421,32.7304863045173,1.49857054778707,0.341273880384356,1.18258285002563
2.11,-1.64159448213078,32.9259290847182,1.48850062084379,0.173940852305019,1.11181441811923
2.12,-1.60648669793068,33.1666240904366,1.49999817136388,-0.0100043773611734,-0.806518016980274
2.13,-1.56011274571691,33.4306047457096,1.53510595547017,-0.215591598878077,2.00103035794187
2.14,-1.48201375720834,33.7642978712353,1.56011274508546,-0.43319830193567,-0.820104857650655
2.15,-1.41038814970471,34.0786246886972,1.48201375713256,-0.688792438950381,2.65474154547523
2.16,-1.32731991421677,34.4110218194157,1.41038814966301,-0.931493648905067,-1.19192567607871
2.17,-1.27338768135317,34.6729080509299,1.32731991418961,-1.18082254412834,1.67911635355837
2.18,-1.22385105093808,34.9175790071732,1.27338768133116,-1.38877654275866,2.51003037804036
2.19,-1.17330458678281,35.1543138998492,1.22385105091943,-1.55768178445184,-2.89567232878145
2.2,-1.14883398136062,35.3504156853226,1.17330458676674,-1.37149335641211,1.3306226200633
2.21,-1.12631701989262,35.537904400827,1.14883398134559,-1.19986217637692,0.28092113290935
2.22,-1.10993026192478,35.7149854905693,1.12631701987845,-1.03489042234655,0.88629718964176
2.23,-1.09539019900423,35.8859353632206,1.1099302619112,-0.874196090575381,-1.93692627751711
2.24,-1.09830702006442,36.0476759440321,1.09539019899113,-0.717786280846822,-0.323394712934834
2.25,-1.10958972832334,36.2051450204922,1.09830702005122,-0.553128878976871,-0.490225044294419
2.26,-1.13023364672179,36.3604212469219,1.10958972830977,-0.384377094259272,-1.24232649003636
2.27,-1.16600003325266,36.5163250397717,1.13023364670748,-0.208456949432428,2.38778492657382
2.28,-1.18530461843181,36.6677010294798,1.16600003323692,-0.0167867700530781,1.01637391899821
2.29,-1.19615634356257,36.8175364331724,1.18530461841518,0.15389380483308,-0.718705973589794
2.3,-1.2126188129423,36.9711109115619,1.19615634354542,0.314580933655272,-0.432444761235946
2.31,-1.22959168302722,37.1278813825491,1.21261881292427,0.484617881423169,-2.40288345537802
2.32,-1.26240693542862,37.2929753720233,1.22959168300822,0.658361222493611,-0.781426103010203
2.33,-1.2916061264851,37.4628052739601,1.26240693540744,0.856270464366578,1.70950392470001
2.34,-1.29541531874985,37.6366048249141,1.29160612646157,1.05529955735578,2.73172026555692
2.35,-1.26932070114348,37.8181233498573,1.29541531872597,1.23290830056719,-2.1021102295546
2.36,-1.2467400580708,38.005883673471,1.26932070112178,1.38833220788669,0.735945407644266
2.37,-1.2092125564884,38.2073842284104,1.24674005805071,1.55351188807398,2.51145696432002
2.38,-1.14758749646848,38.4338635868998,1.20921255647056,1.42410771172289,-1.64797200345679
2.39,-1.08303668009903,38.674371494438,1.14758749645351,1.25925341327809,2.00118211131268
2.4,-0.994619157988453,38.9570541449804,1.08303668008632,1.08329632211754,2.10356204610688
2.41,-0.876999126584751,39.3018478144344,0.99461915797807,0.88903119369015,-1.6176161600653
2.42,-0.747989333743286,39.6851890546489,0.87699912657664,0.661857555642866,1.47371859335279
2.43,-0.588228684354961,40.1471180580435,0.747989333737027,0.407526108272169,-1.75411949969975
2.44,-0.458323548723,40.5364382383693,0.588228684350461,0.105357754268127,1.55009547895819
2.45,-0.343601899624605,40.8811982068514,0.458323548719672,-0.154057290423983,1.80998134681712
2.46,-0.242936773747954,41.1843575498421,0.343601899622191,-0.384095609805939,-0.765787130623909
2.47,-0.166558504049295,41.4350383079066,0.242936773746283,-0.586589826918299,1.31090348307616
2.48,-0.098194939954772,41.6641388171914,0.16655850404816,-0.760892315282133,0.194974395620979
2.49,-0.0412826131483584,41.871775464621,0.0981949399541075,-0.921629260470013,1.57135900905275
2.5,0.0130303482399127,42.0680507146803,0.0412826131480797,-1.07235358108965,0.639700788525393
2.51,0.0612587684324618,42.2525132133214,-0.0130303482398248,-1.21431586975501,2.21604016053041
2.52,0.114333193125863,42.4291780544845,-0.061258768432048,-1.35054994819153,-1.93193911709912
2.53,0.146476634735823,42.5966696454608,-0.114333193125089,-1.47414036462178,2.55189942896299
2.54,0.189834803069358,42.7556981870665,-0.146476634734828,-1.53210413935785,0.469617261784741
2.55,0.230657571386242,42.9079412314929,-0.189834803068062,-1.41643376621658,2.39341850358979
2.56,0.287488656556867,43.0490314467122,-0.230657571384657,-1.30501349012564,1.94567762057641
2.57,0.357918675532587,43.1794529527218,-0.287488656554873,-1.22075436008334,2.19296090355644
2.58,0.444241212739266,43.2991558811659,-0.357918675530064,-1.16076287305233,-0.716400926299654
2.59,0.517415513364179,43.418413595085,-0.444241212736055,-1.12738248181627,0.772838636984624
2.6,0.591195237871546,43.5336710196367,-0.51741551336034,-1.08129906852364,0.949087750515266
2.61,0.66637996597206,43.6457241706451,-0.591195237867018,-1.03982136848046,-1.51641659935218
2.62,0.722382882622831,43.7588798237509,-0.666379965966755,-1.00295294557345,-2.90364041175391
2.63,0.751109565982949,43.8713304459434,-0.722382882616886,-0.945800209119684,-0.878546650663946
2.64,0.770314161198266,43.9794948269184,-0.75110956597665,-0.862076270288785,-0.690226293827878
2.65,0.782241122202362,44.0827105990934,-0.770314161191721,-0.773116484530406,-2.65624514443575
2.66,0.775388944004404,44.1779794289822,-0.782241122195658,-0.681827673360553,1.13555834555482
2.67,0.773553081724359,44.271368610502,-0.775388943997792,-0.579706665274937,-0.360724873655272
2.68,0.767628253880353,44.3600161232593,-0.773553081717771,-0.484481621475876,1.34033309318445
2.69,0.766900702421448,44.4490285541462,-0.767628253873843,-0.389909280875436,1.18773616511645
2.7,0.770076395476014,44.5386509331472,-0.766900702414947,-0.300169298530284,-0.787515640511936
2.71,0.766569503365787,44.6218468901357,-0.770076395469471,-0.213722612584459,1.01078976310196
2.72,0.765684870034503,44.7065164607217,-0.76656950335929,-0.127019763486352,2.12376777402807
2.73,0.773019574134419,44.7989604955855,-0.765684870028018,-0.041465559569655,2.45225707065971
2.74,0.790254553952122,44.9026430259824,-0.773019574127838,0.0436437711937207,1.95620035986515
2.75,0.815057915707324,45.0168906614623,-0.79025455394531,0.130091321772275,0.752875432293143
2.76,0.841489465605889,45.1355636954138,-0.815057915700165,0.219535595496328,-2.00676605236599
2.77,0.854600057480076,45.2367161775638,-0.84148946559834,0.311777079548589,2.39731622841592
2.78,0.878904267048459,45.358995823082,-0.854600057472325,0.399818969823803,2.35413442817238
2.79,0.915650493838598,45.5071306286026,-0.878904267040317,0.497794405772788,0.612077209519944
2.8,0.955452083865221,45.6661007389815,-0.915650493829818,0.609182984502222,0.641327909783325
2.81,0.999181686121723,45.8386898313054,-0.955452083855678,0.728351504853169,-2.75700631503451
2.82,1.01927354387567,45.9657189313615,-0.999181686111235,0.857210994918753,1.19124974005811
2.83,1.04662949511884,46.1145151936667,-1.01927354386471,0.964148237219029,2.51767866089979
2.84,1.09395150656716,46.314971549523,-1.04662949510717,1.08558854827797,0.527834439613391
2.85,1.14077754862822,46.5203118013577,-1.0939515065541,1.23872289267916,0.705358772652341
2.86,1.18529482310541,46.7260887282344,-1.14077754861351,1.39723710243391,-1.50428234457136
2.87,1.20592854693658,46.884837171532,-1.18529482308878,1.55849675432336,-1.90609525641554
2.88,1.20219350635619,46.9987078982337,-1.20592854691892,1.44498117919818,0.399769195332498
2.89,1.19270690077058,47.1073137499884,-1.20219350633872,1.32737541194227,1.61158873819358
2.9,1.18493694415115,47.2251291889632,-1.1927069007536,1.20928295461128,2.7430275310572
2.91,1.18430853212536,47.3613195734032,-1.18493694413454,1.08369755902207,2.5741586779953
2.92,1.18754087093376,47.5090487810923,-1.18430853210879,0.946878762559712,2.16469529326705
2.93,1.19065218383188,47.6612233009923,-1.18754087091703,0.802381893681373,2.00962983030495
2.94,1.19174680874429,47.8147511479496,-1.190652183815,0.65331868668132,-2.19550682942747
2.95,1.16858063125142,47.9455215519928,-1.19174680872735,0.500885464637913,0.721198850142771
2.96,1.13577535159414,48.0691648754969,-1.16858063123556,0.346948883103059,2.88654630488544
2.97,1.10432557381374,48.1936376887301,-1.13577535157963,0.190500279942844,-1.5451033009306
2.98,1.05083793857787,48.3044219095685,-1.10432557380034,0.0345776889303311,1.55095235109496
2.99,0.9916811007515,48.4084731025611,-1.05083793856609,-0.129694167142799,2.54164832025765
3,0.933446523549241,48.5070230307781,-0.991681100741183,-0.292902197960713,-0.241989883713359
3.01,0.860659432941752,48.5961072082371,-0.93344652354013,-0.449686703378747,-1.85950945236441
3.02,0.763055558990492,48.6732758461399,-0.860659432933906,-0.611557971443711,0.409555747508219
3.03,0.655756587038769,48.7367586658739,-0.763055558984041,-0.786330483295709,1.36871826292969
3.04,0.547276182570688,48.7852476643126,-0.655756587033578,-0.957112274978684,-1.31661562213949
3.05,0.42036861613199,48.8194374966456,-0.547276182566577,-1.11408167788133,-1.68419317950589
3.06,0.273631726853683,48.8366715289719,-0.420368616128974,-1.27517907664454,1.97826822024593
3.07,0.136610345619852,48.8307369099707,-0.27363172685179,-1.43914999822034,-0.0218549437940023
3.08,-0.00322299715290206,48.80455766364,-0.136610345618925,-1.5707963267949,0.800797383607364
3.09,-0.137680781338405,48.7564883324773,0.00322299715288031,-1.4577017965844,-2.31808934528009
3.1,-0.287499268117293,48.6875298728203,0.13768078133747,-1.37131334358761,-2.28553576946008
3.11,-0.449515224826238,48.5918699312841,0.287499268115298,-1.2904533164757,-2.88222048081023
3.12,-0.624537381707856,48.4627356524833,0.449515224822983,-1.2240973013077,-2.42194877699007
3.13,-0.80682131901291,48.2924900040818,0.624537381702994,-1.17820942322923,2.67696427587874
3.14,-0.967004860610171,48.0866407850797,0.806821319005869,-1.16617113432627,1.20513567314349
3.15,-1.11774710085719,47.8485752041405,0.96700486060039,-1.21183681172885,2.81864922509535
3.16,-1.2555116280543,47.5876951126329,1.11774710084333,-1.29916015241483,0.70113851381349
3.17,-1.39579889973109,47.293020829245,1.25551162803361,-1.42227571670438,1.44806141448436
3.18,-1.53888240822224,46.9653659273431,1.39579889969293,-1.56492992397914,2.89437418917362
3.19,-1.67609515433997,46.6265538090796,1.53888240801092,-1.38035853168348,-0.286741052372302
3.2,-1.82543439870696,46.2465163999914,1.46549749918599,-1.17875915955636,-1.73164940077446
3.21,-1.98403412381481,45.8412139906895,1.31615825485691,-0.948060994842097,2.01087850183964
3.22,-2.09749222603971,45.5446976931833,1.15755852975959,-0.701358310651728,-0.397710335499251
3.23,-2.1930879644131,45.2915593601621,1.04410042753849,-0.51830011537229,-2.68446006533324
3.24,-2.28818653888969,45.0471148660623,0.948504689167286,-0.360757520725764,2.35169457088268
3.25,-2.3560118787439,44.8512688646317,0.853406114692369,-0.211411601103605,0.895505871123449
3.26,-2.40779496314178,44.6796192702556,0.785580774839143,-0.0833909395281309,-0.457601866781302
3.27,-2.45155804422918,44.5192874872722,0.733797690441925,0.0364755704493172,-1.27119505967941
3.28,-2.49197911284198,44.3648563289537,0.690034609355043,0.153044272344489,-0.903300723005016
3.29,-2.52760034732617,44.2167253999806,0.649613540742693,0.267054362049356,-1.13003689425798
3.3,-2.56013526913726,44.0735603061712,0.613992306258871,0.379564056537409,-2.32448798595922
3.31,-2.59761480923873,43.9335228147228,0.581457384448095,0.490194228534867,0.278027203878128
3.32,-2.62460807731169,43.799088055178,0.543977844346981,0.592752179880838,-1.08155627876795
